x1,x2,x3,x4,y
1,2,3,1,4.2
3,6,4,5,10.7
2,4,3,4,7.5
7,4,1,4,11.5
4,7,1,2,9.999999999999998
7,3,3,2,11.2
6,2,4,4,10.6
5,5,3,3,10.9
1,7,4,3,8.799999999999999
4,5,7,4,12.2
5,2,7,6,11.7
6,6,1,4,11.899999999999999
5,3,1,3,8.5
6,6,1,4,11.899999999999999
6,6,1,2,11.299999999999999
4,1,4,7,8.8
6,2,7,3,11.8
2,7,6,3,10.799999999999999
7,7,5,1,14.7
5,1,7,4,10.399999999999999
5,1,5,6,10.0
3,3,4,7,9.2
5,7,1,1,10.7
4,7,1,3,10.299999999999999
7,7,1,4,13.599999999999998
6,2,4,7,11.5
3,1,7,7,9.3
1,6,1,5,7.199999999999999
1,1,3,7,5.300000000000001
7,1,7,2,11.799999999999999
5,1,1,4,7.4
5,1,6,6,10.5
6,2,5,6,11.7
1,1,6,7,6.800000000000001
5,6,5,2,12.299999999999999
3,4,6,4,10.0
2,2,4,7,7.5
6,1,2,4,8.9
6,5,2,1,10.8
4,4,6,2,10.4
6,2,6,5,11.9
1,2,4,5,5.9
4,1,2,3,6.6
2,5,2,7,8.6
3,6,3,5,10.2
5,5,2,5,11.0
3,1,2,6,6.5
6,1,6,3,10.6
1,7,1,4,7.6
3,7,4,6,11.7
7,5,7,7,16.1
2,3,1,3,5.5
1,5,3,4,7.2
7,4,4,2,12.4
1,4,2,7,6.9
6,3,1,1,8.9
7,4,4,7,13.9
7,3,6,1,12.4
5,1,7,7,11.299999999999999
2,1,3,4,5.4
5,4,1,1,8.600000000000001
3,2,2,3,6.300000000000001
5,7,4,7,13.999999999999998
5,4,5,3,11.200000000000001
7,7,5,1,14.7
7,3,6,5,13.6
1,5,1,4,6.2
7,3,6,2,12.7
3,3,4,1,7.3999999999999995
3,6,1,2,8.299999999999999
4,4,2,1,8.1
7,1,1,6,10.0
6,3,1,3,9.5
1,6,3,1,6.999999999999999
4,3,7,7,11.7
3,7,5,5,11.899999999999999
7,1,7,5,12.7
1,4,6,2,7.3999999999999995
5,7,4,1,12.2
6,5,3,4,12.2
6,6,4,1,12.5
7,2,7,3,12.8
5,3,3,4,9.799999999999999
1,4,2,1,5.1
7,4,7,4,14.5
7,3,2,4,11.299999999999999
3,3,7,5,10.1
2,4,3,6,8.1
1,7,3,1,7.699999999999999
4,4,3,1,8.600000000000001
3,3,2,2,6.699999999999999
7,2,3,2,10.5
4,1,6,3,8.6
1,4,3,5,6.8
5,1,6,1,9.0
6,5,2,2,11.1
6,4,4,5,12.3
2,3,4,7,8.2
6,4,6,5,13.3
2,3,4,5,7.6
4,4,7,7,12.4
6,2,1,6,9.7
6,6,2,4,12.399999999999999
4,1,6,7,9.8
7,4,3,4,12.5
3,3,7,2,9.2
6,7,7,5,15.899999999999999
5,5,7,3,12.9
7,4,3,3,12.200000000000001
4,2,4,7,9.5
4,1,5,2,7.8
3,6,6,3,11.1
5,4,6,5,12.3
6,4,6,2,12.4
2,7,2,2,8.5
4,7,5,5,12.899999999999999
1,7,4,1,8.2
7,2,5,4,12.1
5,4,3,6,11.100000000000001
3,6,3,2,9.299999999999999
3,1,6,4,7.9
6,3,6,1,11.4
4,7,6,7,13.999999999999998
5,5,4,4,11.7
6,3,4,7,12.2
6,6,3,1,12.0
2,4,2,3,6.699999999999999
1,3,4,3,6.0
3,5,5,3,9.9
3,1,1,5,5.7
4,1,7,1,8.5
6,6,1,3,11.6
5,3,2,3,9.0
1,2,7,1,6.2
4,4,7,1,10.600000000000001
7,1,5,4,11.399999999999999
6,7,4,7,14.999999999999998
3,6,7,7,12.799999999999999
2,7,1,7,9.5
4,1,1,3,6.1
1,2,2,4,4.6
4,2,5,4,9.1
1,2,6,7,7.5
1,6,3,6,8.5
2,1,7,2,6.8
3,4,4,3,8.7
2,2,6,4,7.6000000000000005
7,6,6,5,15.7
3,6,5,6,11.5
6,5,2,3,11.4
3,1,6,2,7.3
3,4,1,7,8.4
6,5,1,6,11.8
3,3,6,5,9.6
3,3,5,4,8.799999999999999
5,6,3,5,12.2
6,6,1,1,11.0
4,6,3,3,10.6
2,3,3,1,5.8999999999999995
7,7,3,5,14.899999999999999
6,4,3,5,11.8
5,4,3,7,11.4
5,2,1,2,7.5
1,4,4,1,6.1
2,5,6,4,9.7
5,4,3,6,11.100000000000001
5,6,6,5,13.7
2,3,7,3,8.5
1,3,4,6,6.8999999999999995
6,7,2,1,12.2
2,6,1,3,7.6
4,5,3,7,11.1
7,1,4,2,10.299999999999999
5,1,3,6,9.0
7,6,3,2,13.299999999999999
4,7,6,4,13.099999999999998
7,5,6,4,14.7
4,6,3,7,11.799999999999999
2,3,6,5,8.6
2,5,3,4,8.2
1,3,4,4,6.3
5,3,7,4,11.799999999999999
2,6,5,6,10.5
3,7,1,1,8.7
5,3,2,1,8.4
1,2,6,7,7.5
7,1,2,2,9.299999999999999
2,5,5,4,9.2
4,2,1,7,8.0
2,5,6,3,9.4
2,4,4,2,7.3999999999999995
3,5,5,1,9.3
1,4,3,4,6.5
3,1,7,6,9.0
4,3,1,2,7.199999999999999
4,3,5,3,9.5
3,7,7,6,13.2
2,5,2,1,6.8
7,3,7,7,14.7
7,4,7,2,13.9
6,4,3,4,11.5
1,4,1,5,5.8
4,7,4,6,12.7
5,7,7,7,15.499999999999998
6,1,6,3,10.6
4,2,1,5,7.4
4,4,4,6,10.600000000000001
6,4,2,4,11.0
2,1,5,6,7.0
3,6,6,4,11.399999999999999
5,4,7,3,12.200000000000001
2,3,1,7,6.699999999999999
5,4,6,7,12.9
2,1,1,6,5.0
2,7,4,3,9.799999999999999
1,3,4,3,6.0
5,2,7,7,12.0
7,2,4,2,11.0
5,1,6,3,9.6
2,7,2,3,8.799999999999999
3,3,7,2,9.2
5,6,4,2,11.799999999999999
7,7,7,7,17.5
1,6,1,3,6.6
5,5,4,1,10.8
5,3,2,2,8.7
5,5,6,7,13.6
7,2,6,3,12.3
1,6,7,3,9.6
3,2,6,2,8.0
7,3,4,6,12.899999999999999
1,5,2,2,6.1
7,3,4,3,12.0
5,4,7,1,11.600000000000001
1,7,1,3,7.299999999999999
2,7,7,3,11.299999999999999
2,1,1,2,3.8000000000000003
3,4,6,2,9.4
3,1,2,1,5.0
2,3,2,5,6.6
1,5,2,7,7.6
1,7,2,1,7.199999999999999
6,4,3,7,12.4
6,1,7,3,11.1
7,3,5,7,13.7
6,4,6,2,12.4
5,2,3,6,9.7
1,5,2,7,7.6
7,3,1,3,10.5
6,4,6,3,12.700000000000001
6,1,1,3,8.1
1,4,1,2,4.8999999999999995
6,3,7,3,12.5
7,3,5,2,12.2
5,1,4,6,9.5
6,5,7,5,14.5
5,5,5,1,11.3
4,4,3,7,10.4
5,6,3,6,12.5
5,6,2,3,11.1
2,2,4,6,7.2
5,5,1,1,9.3
7,4,6,4,14.0
4,4,1,5,8.8
3,6,6,5,11.7
1,5,4,1,6.8
4,5,2,1,8.8
3,5,3,6,9.8
5,3,7,3,11.5
2,4,4,3,7.699999999999999
2,1,1,7,5.300000000000001
4,7,5,1,11.7
5,4,2,7,10.9
3,7,2,5,10.399999999999999
1,6,2,7,8.299999999999999
1,4,5,5,7.8
6,6,7,1,14.0
3,1,4,7,7.800000000000001
7,4,6,3,13.700000000000001
4,5,4,4,10.7
4,5,4,1,9.8
3,5,2,1,7.8
1,2,1,3,3.8
2,2,6,1,6.7
1,6,2,1,6.499999999999999
5,5,2,1,9.8
5,1,1,2,6.8
